Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	11	0.814211695	8.87E-04	"CXCL1, CAV1, CCL2, BCL2, TP53, POLB, CXCL6, CCL7, TIGAR, SOD2, CXCL10"	1196	46	17535	3.505980079	0.983911377	0.04635821	1.661297707
GOTERM_BP_DIRECT	GO:0042552~myelination	12	0.88823094	8.88E-04	"MYO5A, TNFRSF21, SCD2, MALL, EGR2, TSPAN2, ERBB2, CLDN5, LGI4, CNTNAP1, MAL, PMP22"	1196	54	17535	3.258082497	0.984054514	0.045940569	1.664862695
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	22	1.62842339	9.08E-04	"PTGS2, CAMK2G, DUOX2, TP53, CST3, NFKB1, SLC7A11, DDIT3, RGS14, SOD2, LCN2, ALDH1A1, GPX2, APP, BCL2, BTG3, ABCC1, CYGB, SCARA3, PRNP, LRRK2, SRXN1"	1196	146	17535	2.209247721	0.985464552	0.046428795	1.701789122
KEGG_PATHWAY	rno04010:MAPK signaling pathway	35	2.590673575	9.30E-04	"FGFR2, IL1R1, TNF, PDGFB, PDGFA, MAP4K2, NFKB1, HSPA1A, NFKB2, BDNF, CASP3, RASGRP4, MAPT, PAK1, FAS, RASA2, PRKCA, CACNA2D1, TP53, FGF23, FGF21, FLNC, MECOM, FLNB, DDIT3, FLNA, MAP4K4, RPS6KA3, ATF4, DUSP2, RASGRF2, RPS6KA2, ARRB1, PDGFRB, CACNA1C"	586	259	7780	1.794114934	0.21929436	0.010705635	1.213395685
GOTERM_BP_DIRECT	GO:0009611~response to wounding	15	1.110288675	9.39E-04	"B4GALT1, CCL2, PDGFB, SCN3A, PDGFA, TNC, MAP1B, ITGB4, H19, CASP3, SLC1A2, F3, VCAN, F2R, DMBT1"	1196	80	17535	2.749007107	0.987374048	0.047416763	1.757933053
GOTERM_BP_DIRECT	GO:0008104~protein localization	15	1.110288675	9.39E-04	"NRCAM, TNS4, PALM, CAV1, MALL, BBS7, CROCC, KIF5A, CLIC5, KIF5C, TP53, KIF26A, AKAP2, HAP1, GGN"	1196	80	17535	2.749007107	0.987374048	0.047416763	1.757933053
INTERPRO	"IPR001781:Zinc finger, LIM-type"	14	1.03626943	9.51E-04	"AJUBA, CRIP1, PDLIM7, LIMK2, LIMK1, FHL1, PDLIM4, FHL3, FBLIM1, FHL2, TGFB1I1, ZYX, TRIP6, TES"	1271	74	19384	2.885321198	0.811931893	0.049374302	1.598277312
GOTERM_MF_DIRECT	GO:0008017~microtubule binding	28	2.07253886	9.81E-04	"RP1, KIFC1, S100A8, S100A9, KIFC3, HDGFRP3, EZR, TIAM1, MAPT, NDRG1, SKA2, KIF12, KIF5A, CRYAB, MAP1A, MAP1B, KIF5C, POLB, DPYSL2, GAS8, KIF3C, RGS14, MAP2, CLIP2, MAP6, KIF26A, PRNP, DNM1"	1128	210	16650	1.968085106	0.693237045	0.038623658	1.57482295
INTERPRO	"IPR013320:Concanavalin A-like lectin/glucanase, subgroup"	26	1.92450037	9.91E-04	"NRP2, CLSTN2, CSPG4, TRIM46, TRIM47, FAT1, CNTNAP1, IZUMO1, THBS1, LGALS3, MDGA1, LGALS1, LGALS2, COL15A1, SPRYD3, SPSB4, PTPRU, COL5A3, COL16A1, GAS6, SLIT2, COL5A1, LAMA4, TRIM35, BSPRY, LAMA5"	1271	195	19384	2.033464464	0.82475697	0.049933205	1.665270234
GOTERM_CC_DIRECT	GO:0030659~cytoplasmic vesicle membrane	14	1.03626943	0.001008995	"C2CD5, ANXA1, RHBG, CFTR, MARCH3, TMEM67, CADPS, N4BP3, PACSIN1, ECE2, MFSD10, TMEM184A, VOPP1, KCNQ1"	1240	73	18520	2.864339373	0.472188466	0.011346141	1.490661208
UP_SEQ_FEATURE	metal ion-binding site:Calcium 3; via carbonyl oxygen	7	0.518134715	0.001071044	"PRKCA, SYT1, MMP8, PLCD1, MMP3, MMP13, MMP12"	695	15	7976	5.35558753	0.878634059	0.208897092	1.822179533
GOTERM_BP_DIRECT	GO:2000379~positive regulation of reactive oxygen species metabolic process	9	0.666173205	0.001094583	"TSPO, CD36, PDGFB, PTK2B, TP53, RIPK3, ZC3H12A, PDGFRB, THBS1"	1196	32	17535	4.123510661	0.993898202	0.054493821	2.047308227
SMART	SM00187:INB	5	0.370096225	0.001115939	"ITGB8, ITGB7, ITGB6, ITGB4, ITGB1"	766	7	9680	9.026482656	0.317412387	0.046611739	1.510327283
UP_KEYWORDS	Heparin-binding	11	0.814211695	0.001121813	"NRP2, LPL, CCL3, APP, LTBP2, FSTL1, AOC1, ADGRG1, SLIT2, CCL7, COL5A1"	1337	50	20793	3.421436051	0.335399448	0.010694224	1.53222986
GOTERM_CC_DIRECT	GO:0044304~main axon	4	0.29607698	0.001135179	"APP, TIAM1, MAPT, APBB1"	1240	4	18520	14.93548387	0.512749212	0.012534401	1.675617175
GOTERM_CC_DIRECT	GO:0097513~myosin II filament	4	0.29607698	0.001135179	"MYH9L1, MYH14, MYH9, MYH10"	1240	4	18520	14.93548387	0.512749212	0.012534401	1.675617175
GOTERM_BP_DIRECT	GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling	13	0.962250185	0.001142764	"IGF1R, UNC5B, PDGFB, PDGFA, ERBB2, F2RL1, PDGFRB, ANGPT1, PDGFD, DCN, NRG1, SOX9, F2R"	1196	64	17535	2.978091033	0.995125566	0.056224408	2.13650644
GOTERM_MF_DIRECT	GO:0044548~S100 protein binding	6	0.44411547	0.001145227	"S100A6, EZR, S100A11, IQGAP1, AHNAK, ANXA2"	1128	13	16650	6.812602291	0.74833173	0.043528826	1.836212474
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	48	3.55292376	0.001162535	"MYO5A, CAV1, VIM, CSPG4, NCS1, GPRC5B, ITGB1, SRC, IQGAP1, CCNE1, KCNQ3, CDKN2B, CD44, MAPT, PPP2CA, CD2, STK39, PAK1, MSN, NOS2, CD24, CD6, ARHGDIA, TRAF3, ACTB, B4GALT1, STAP1, ACTA2, PRKAB2, STXBP1, TP53, DPYSL2, MYH9, STX1B, RGS14, CDC25A, THY1, CADPS, RPS6KA3, PRLR, MYH9L1, MAPK4, LCK, PDGFRB, EMP2, NEK6, DNM1, MVP"	1128	438	16650	1.617604197	0.753527898	0.042821924	1.863719384
GOTERM_BP_DIRECT	GO:0002438~acute inflammatory response to antigenic stimulus	6	0.44411547	0.001181465	"ICAM1, SERPINB9, ORM1, CXCR2, BDKRB2, CD6"	1196	13	17535	6.766786725	0.995930162	0.057467079	2.208098994
GOTERM_BP_DIRECT	GO:0060686~negative regulation of prostatic bud formation	4	0.29607698	0.001198669	"BMP4, WNT5A, SULF1, BMP7"	1196	4	17535	14.66137124	0.996243813	0.057677767	2.239909368
GOTERM_BP_DIRECT	GO:0003104~positive regulation of glomerular filtration	4	0.29607698	0.001198669	"PDGFB, F2RL1, GJA1, GAS6"	1196	4	17535	14.66137124	0.996243813	0.057677767	2.239909368
GOTERM_BP_DIRECT	GO:0051693~actin filament capping	5	0.370096225	0.00120279	"MYH9L1, GSN, VIL1, TPM1, SPTAN1"	1196	8	17535	9.163357023	0.996315278	0.057278942	2.247526979
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	10	0.74019245	0.001226284	"TNFRSF21, TNFRSF9, TNF, KRT18, RELT, PTK2B, KRT8, CD40, FAS, TRAF3"	1196	40	17535	3.665342809	0.996697526	0.057775101	2.29094859
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	21	1.554404145	0.001295474	"BMP4, WNT5A, PTPRZ1, S100A9, SPHK1, PTK7, CXCL6, CX3CL1, GPRC5B, KIF3C, ITGB1, TIAM1, PTK2B, P2RY2, TENM3, MARCKS, CD24, NRG1, APBB1, DBN1, HAP1"	1196	140	17535	2.199205686	0.997608028	0.060326743	2.418716031
GOTERM_BP_DIRECT	GO:0048008~platelet-derived growth factor receptor signaling pathway	9	0.666173205	0.001359653	"PLAT, SCHIP1, PDGFB, PDGFA, PDGFRB, PDGFD, RGS14, IQGAP1, PLEKHA1"	1196	33	17535	3.998555792	0.998226593	0.062596399	2.537089562
GOTERM_BP_DIRECT	GO:0048675~axon extension	8	0.59215396	0.00139792	"SEMA5A, BDNF, SEMA7A, MAPT, MAP1B, NLGN3, ITGB1, DCLK1"	1196	26	17535	4.51119115	0.99851638	0.063673099	2.607605672
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	12	0.88823094	0.001419977	"PRKCA, CCL2, TNF, PTGER4, ERBB2, TGM2, ANGPT1, CX3CL1, NRG1, TPM1, ADGRG1, SRC"	1196	57	17535	3.086604471	0.998661375	0.064019956	2.648228695
UP_KEYWORDS	Growth factor	18	1.33234641	0.001425361	"BMP4, CXCL1, PDGFB, PDGFA, CSF1, ARTN, FGF23, IGF2, FGF21, TIMP1, HDGFRP3, NOV, BDNF, INHBE, LEFTY2, PDGFD, NRG1, BMP7"	1337	118	20793	2.372336245	0.405004616	0.013224638	1.94307337
INTERPRO	"IPR013111:EGF, extracellular"	6	0.44411547	0.001455201	"ITGB8, TNC, ITGB7, ITGB6, ITGB1, ITGBL1"	1271	14	19384	6.536135776	0.922478068	0.070457451	2.435582338
INTERPRO	"IPR004009:Myosin, N-terminal, SH3-like"	6	0.44411547	0.001455201	"MYH9L1, MYH11, MYH14, MYH9, MYH7B, MYH10"	1271	14	19384	6.536135776	0.922478068	0.070457451	2.435582338
GOTERM_BP_DIRECT	GO:0070527~platelet aggregation	10	0.74019245	0.001477596	"ACTB, ACTG1, MYH9L1, STXBP1, CLIC1, MYL12A, MYH9, FLNA, SLC7A11, MYL9"	1196	41	17535	3.575944204	0.998976751	0.065894663	2.754270845
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	11	0.814211695	0.001483959	"NRP2, SEMA5A, CORO1C, EDNRB, SEMA3G, LAMA5, SEMA7A, SEMA3F, SEMA3E, SEMA3C, SEMA3B"	1196	49	17535	3.291328237	0.999006667	0.065542071	2.765975471
GOTERM_CC_DIRECT	GO:0046658~anchored component of plasma membrane	9	0.666173205	0.001487477	"PRSS8, GPC3, MDGA1, CD2, RHBG, CD24, PRNP, PRSS22, THY1"	1240	34	18520	3.953510436	0.610259505	0.01611485	2.190289772
GOTERM_MF_DIRECT	GO:0005524~ATP binding	124	9.17838638	0.001553417	"KIFC1, MTHFD1L, KIFC3, ACTG1, ACTG2, ATP2B4, STK39, ROS1, MATK, MAGI3, CARS, YARS, KIF5A, STK26, KIF5C, WNK2, MYH9, CDKL2, NME4, MAP4K4, ABCB1A, ABCB1B, MAPK4, RIPK3, PDGFRB, RIPK2, MST1R, KIF26A, LRRK2, MYH7B, SRXN1, NEK6, FGFR2, ERBB2, PTK7, MAP4K2, CTPS1, HSPA1A, ABCA2, ATP6V1B2, ABCA4, EPHB3, NAGK, SRC, EPHB2, TTBK1, P2RY2, RUNX1, DCAKD, RECQL4, MYO1C, SPHK1, MYO1G, BMX, MYO1F, GUCY2C, KIF3C, ABCG2, P2RX5, EPHA4, IKBKE, P2RX1, MYH9L1, KCNJ8, MYH11, SLFNL1, TNK1, MYH14, GRK5, MYH10, NUAK1, MYO7B, DPH6, ATP10A, PPIP5K1, CAMKK2, PKM, WARS, PAK1, CDK14, TRPM4, PRKCA, KIF12, LIMK2, ACTA2, LIMK1, TP53, PFKP, CFTR, MCM2, RAD51, PRAGMIN, TTLL10, LCK, MYO5A, CAMK2G, HK1, ASNS, VARS, IGF1R, STK40, PTK2B, SPEG, SYN3, CAMK2D, DCLK3, UCK2, PAPSS1, EHD2, DCLK1, ACTB, MAT2A, PDK3, ATP1A3, ABCG3L1, ABCG3L3, ABCC9, RPS6KA3, RPS6KA2, CSNK1E, ABCC3, ABCC1, APAF1, JAK3"	1128	1403	16650	1.304575302	0.846148585	0.055141636	2.483006218
KEGG_PATHWAY	rno04062:Chemokine signaling pathway	26	1.92450037	0.001555833	"CXCL1, CCL3, CCL2, ADCY7, GNAI1, CCR1, CXCL9, CXCR2, NFKB1, CX3CL1, CXCL6, CCL4, CCL7, SRC, CXCL10, CCL12, TIAM1, ARRB1, CCL21, PTK2B, CXCL16, CX3CR1, PIK3R5, PAK1, JAK3, GRK5"	586	177	7780	1.95021307	0.339113966	0.017109191	2.021763645
UP_KEYWORDS	Cytokine	17	1.258327165	0.00159211	"BMP4, CXCL1, CCL3, CCL2, TNF, CSF1, CXCL9, CXCL6, CX3CL1, CCL4, CCL7, CXCL10, CCL12, IL23A, CXCL16, LTB, SPP1"	1337	109	20793	2.425538485	0.440095894	0.014395129	2.168085154
GOTERM_CC_DIRECT	GO:0031045~dense core granule	6	0.44411547	0.00159785	"CADPS, SYT1, MYRIP, CPE, NCS1, SYT7"	1240	14	18520	6.400921659	0.636598914	0.017010409	2.351015676
GOTERM_BP_DIRECT	GO:0042310~vasoconstriction	7	0.518134715	0.001671243	"TRPM4, EDNRB, CAV1, ACE, P2RX1, EDN1, BDKRB2"	1196	20	17535	5.131479933	0.999585244	0.072822165	3.10986362
GOTERM_MF_DIRECT	GO:0015238~drug transmembrane transporter activity	6	0.44411547	0.001682773	"ABCB1B, ABCC3, ABCC1, ABCG3L1, ABCG3L3, ABCG2"	1128	14	16650	6.325987842	0.868370611	0.057896508	2.687140416
GOTERM_MF_DIRECT	GO:0038191~neuropilin binding	6	0.44411547	0.001682773	"SEMA3G, SEMA7A, SEMA3F, SEMA3E, SEMA3C, SEMA3B"	1128	14	16650	6.325987842	0.868370611	0.057896508	2.687140416
KEGG_PATHWAY	rno04911:Insulin secretion	16	1.18430792	0.001691477	"TRPM4, PRKCA, STX1A, ADCY7, ATP1B2, CAMK2G, ATP1A3, CREB5, ITPR3, RIMS2, KCNN4, ATF4, CHRM3, CAMK2D, CREB3L4, CACNA1C"	586	86	7780	2.470037305	0.362571855	0.017851293	2.196227066
UP_KEYWORDS	Isopeptide bond	49	3.626943005	0.001706179	"ALDOA, TUBB2B, TUBB2A, FHL1, VIM, GJA1, FHL2, TPM2, ITGB1, TPM1, WT1, PKM, IGF1R, APP, BOK, MAPT, PDE4A, KRT8, LRRFIP1, TUBA1A, TCF3, TUBA1B, ARHGDIA, TUBB4B, NES, KCNB1, FSCN1, TP53, SLC3A2, ANXA1, LMNA, POLB, BASP1, PTPRN, KCNK1, ANXA5, ANXA2, URM1, UHRF1, CD36, PTRF, EBF1, IRF1, PHGDH, NOP58, HIVEP2, AKAP2, VLDLR, MVP"	1337	482	20793	1.581010623	0.462904642	0.015046137	2.321735646
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	15	1.110288675	0.001722021	"FGFR2, CCL3, CCR1, EDN1, GJA1, FZD2, GJC2, GJB2, NOV, CCL12, SDC1, WISP2, FJX1, ADRA2B, CD24"	1196	85	17535	2.587300807	0.999672703	0.074258306	3.202902596
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	15	1.110288675	0.001722021	"SEMA5A, IGF1R, CCL3, TNF, PDGFA, CCL21, F3, CHI3L1, ANGPT1, IGF2, MST1R, NRG1, THBS1, GAS6, SRC"	1196	85	17535	2.587300807	0.999672703	0.074258306	3.202902596
GOTERM_BP_DIRECT	GO:0030194~positive regulation of blood coagulation	6	0.44411547	0.001735314	"CD36, ENPP4, SERPINE1, S100A9, THBS1, F2R"	1196	14	17535	6.283444816	0.999692379	0.074124625	3.2272447
UP_KEYWORDS	Metalloprotease	16	1.18430792	0.001765825	"MMP8, MMP7, MMP28, MMP3, MMP13, MMP12, ACE, CPE, CPA2, CPA1, ADAMTS3, CPB1, ADAMTS2, DPEP1, ADAMTS4, TLL1"	1337	100	20793	2.488317128	0.474459672	0.015200628	2.40198846
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	10	0.74019245	0.001768663	"RTN4, TSPAN2, BOK, PTPRZ1, ERBB2, BCL2, CNP, NLGN3, NRG1, SOX9"	1196	42	17535	3.490802676	0.999736692	0.074810285	3.288287606
GOTERM_BP_DIRECT	GO:0014911~positive regulation of smooth muscle cell migration	10	0.74019245	0.001768663	"PTGER4, PDGFB, F3, P2RY2, BCL2, CAMK2D, PDGFRB, HAS2, RAPGEF3, SRC"	1196	42	17535	3.490802676	0.999736692	0.074810285	3.288287606
GOTERM_BP_DIRECT	GO:0007266~Rho protein signal transduction	10	0.74019245	0.001768663	"RHOJ, CDH13, CNKSR1, CDC42EP1, RTKN, TAX1BP3, ADGRG1, EPS8L1, ARHGDIA, CDC42EP5"	1196	42	17535	3.490802676	0.999736692	0.074810285	3.288287606
GOTERM_BP_DIRECT	GO:0045921~positive regulation of exocytosis	8	0.59215396	0.001777517	"CADPS, PRKCA, STX1A, NCS1, STXBP1, CFTR, RAB27B, UNC13B"	1196	27	17535	4.344109996	0.999747344	0.074494988	3.304488485
GOTERM_CC_DIRECT	GO:0016459~myosin complex	11	0.814211695	0.001778817	"MYO5A, MYO7B, MYH9L1, MYO1G, MYH11, MYO1F, MYH14, MYH9, MYH7B, MYL9, MYH10"	1240	51	18520	3.221378874	0.675994154	0.018607923	2.614007753
GOTERM_BP_DIRECT	GO:0045860~positive regulation of protein kinase activity	12	0.88823094	0.001901382	"WNT5A, TNF, PTK2B, CCL21, CSF1, DAG1, MMD, GPRC5B, NRG1, IQGAP1, GAS6, VLDLR"	1196	59	17535	2.981973811	0.999858224	0.078772942	3.530863231
GOTERM_BP_DIRECT	GO:0008217~regulation of blood pressure	12	0.88823094	0.001901382	"EDNRB, ACE, P2RX1, PTGS2, CD34, ACTA2, EDN1, STK39, NOS2, CACNA1C, SOD2, AOC3"	1196	59	17535	2.981973811	0.999858224	0.078772942	3.530863231
SMART	SM00060:FN3	23	1.702442635	0.0020183	"OSMR, PTPRZ1, LEPR, TNC, SDK2, CRLF1, ITGB4, PTPRU, FNDC8, EPHB3, EPHB2, NRCAM, IGF1R, EPHA4, SNED1, PRLR, SPEG, MYBPH, CSF3R, IL2RG, ROBO2, ROS1, IGSF9"	766	144	9680	2.018421816	0.498903245	0.07389985	2.716107764
INTERPRO	"IPR017441:Protein kinase, ATP binding site"	41	3.034789045	0.00203397	"FGFR2, NUAK1, ERBB2, CAMK2G, EPHB3, SRC, EPHB2, CAMKK2, IGF1R, PTK2B, TTBK1, SPEG, DCLK3, CAMK2D, STK39, PAK1, ROS1, DCLK1, MATK, PRKCA, LIMK2, LIMK1, STK26, BMX, CDKL2, IKBKE, EPHA4, MAP4K4, RPS6KA3, RPS6KA2, CSNK1E, MAPK4, LCK, RIPK3, PDGFRB, TNK1, GRK5, MST1R, JAK3, LRRK2, NEK6"	1271	379	19384	1.64984254	0.971992652	0.094541258	3.388667539
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	11	0.814211695	0.0020388	"BMP4, WNT5A, FGFR2, TNS3, TCF21, ACE, STK40, MYOCD, PDGFA, PSEN2, DBN1"	1196	51	17535	3.162256541	0.999925323	0.083485575	3.78141887
KEGG_PATHWAY	rno05200:Pathways in cancer	47	3.478904515	0.002049353	"WNT5A, FGFR2, PDGFB, PTGS2, ADCY7, PDGFA, GNAI1, ERBB2, EGLN3, NFKB1, NFKB2, BDKRB2, ITGB1, IGF1R, CCNE1, EDNRB, LAMB3, CASP3, LAMB2, CDKN2B, RASGRP4, BCL2, CSF3R, PIK3R5, FAS, NOS2, RUNX1, TRAF3, BMP4, PRKCA, COL4A1, PTGER4, TP53, FGF23, FZD2, FGF21, BIRC3, MECOM, FZD6, RAD51, LAMA4, ITGA6, LAMA5, PDGFRB, LAMC2, WNT7A, F2R"	586	398	7780	1.567822045	0.420556607	0.020769258	2.655148265
GOTERM_BP_DIRECT	GO:0006486~protein glycosylation	16	1.18430792	0.002061706	"B4GALT1, GCNT3, DHDDS, WBSCR17, B3GALT5, FUT7, GALNT6, ST3GAL2, ST3GAL4, B3GALNT1, SRD5A3, FUT4, FUT1, B4GALT6, B4GALT4, A3GALT2"	1196	96	17535	2.443561873	0.999932892	0.083649603	3.823122273
GOTERM_MF_DIRECT	GO:0008092~cytoskeletal protein binding	12	0.88823094	0.002071271	"B4GALT1, ALDOA, PACSIN1, CORO1A, DES, CRYAB, PKD2, FLNC, CAPN2, TPM1, DBN1, ABCG2"	1128	60	16650	2.95212766	0.917618663	0.068841352	3.297814593
GOTERM_BP_DIRECT	GO:0055093~response to hyperoxia	10	0.74019245	0.002103839	"WNT5A, BDNF, NCF2, SERPINE1, ELN, TP53, PDGFRB, PLCD1, POLB, SOD2"	1196	43	17535	3.409621218	0.999944869	0.08455088	3.89979026
INTERPRO	IPR005225:Small GTP-binding protein domain	22	1.62842339	0.002112539	"RHOJ, RAB7B, RAB3D, RASEF, RHOQ, GEM, RASL12, RHOV, RASL11B, RAB32, DNAJC27, RAB31, RAB30, RND1, RAB19, ARF2, RHOB, RHOC, RAB25, ARL5C, RAB27B, LRRK2"	1271	162	19384	2.071121213	0.975609022	0.095493691	3.51737311
GOTERM_MF_DIRECT	GO:0030215~semaphorin receptor binding	7	0.518134715	0.002130123	"SEMA5A, SEMA3G, SEMA7A, SEMA3F, SEMA3E, SEMA3C, SEMA3B"	1128	21	16650	4.920212766	0.923265454	0.068833109	3.390008885
GOTERM_MF_DIRECT	GO:0043395~heparan sulfate proteoglycan binding	7	0.518134715	0.002130123	"SEMA5A, GPC3, FST, ATP1A3, PLA2G2D, SLIT2, ITGAM"	1128	21	16650	4.920212766	0.923265454	0.068833109	3.390008885
KEGG_PATHWAY	rno04540:Gap junction	16	1.18430792	0.002142684	"PRKCA, ADCY7, PDGFB, TUBB2B, GNAI1, PDGFA, TUBB2A, GJA1, ITPR3, SRC, PDGFRB, TUBB6, PDGFD, TUBA1A, TUBA1B, TUBB4B"	586	88	7780	2.413900093	0.434794186	0.020910332	2.774502572
GOTERM_MF_DIRECT	GO:0043236~laminin binding	8	0.59215396	0.002146138	"LGALS3, ITGA6, LGALS1, DAG1, BCAM, THBS1, ITGB1, SSC5D"	1128	28	16650	4.217325228	0.924734028	0.067523701	3.415083485
UP_KEYWORDS	Tyrosine-protein kinase	15	1.110288675	0.002156731	"FGFR2, ERBB2, BMX, EPHB3, SRC, EPHB2, IGF1R, EPHA4, PTK2B, LCK, PDGFRB, JAK3, MST1R, ROS1, MATK"	1337	92	20793	2.535649247	0.544289641	0.018110688	2.926439754
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	25	1.850481125	0.002157463	"CLDN8, CLDN7, CAV1, CLDN4, LMNB2, CROCC, CLDN6, CLDN5, VIM, CDC42SE1, KRT20, KRT23, EZR, DES, KRT8, NES, LAD1, COL15A1, LMNA, ANXA1, EVPL, KRT18, CDC42SE2, SCARA3, ADD3"	1128	189	16650	1.952465383	0.925755522	0.066142447	3.432810869
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	12	0.88823094	0.002187642	"NOV, SEMA5A, CXCL1, GPR183, C5AR1, PDGFB, CCL21, CXCL9, PDGFRB, ABCC1, CXCL6, CCL4"	1196	60	17535	2.932274247	0.999962711	0.087021574	4.052108364
GOTERM_CC_DIRECT	GO:0030864~cortical actin cytoskeleton	10	0.74019245	0.002194413	"MYRIP, CORO1A, CAP2, GSN, MLPH, CLDN5, MYO1F, WDR1, RAPGEF3, MYADM"	1240	44	18520	3.394428152	0.751071493	0.022538672	3.215478977
GOTERM_BP_DIRECT	GO:0006855~drug transmembrane transport	7	0.518134715	0.002206254	"ABCB1A, ABCB1B, ABCC3, ABCC1, ABCG3L1, ABCG3L3, ABCG2"	1196	21	17535	4.887123746	0.999965813	0.08698769	4.085906491
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	14	1.03626943	0.002225159	"LDHA, SDC1, CASP3, OLR1, CRYAB, PTK2B, BCL2, LCK, STK26, PDGFRB, FOSL1, SRC, DDIT3, SOD2"	1196	78	17535	2.631528171	0.9999687	0.086965336	4.120223833
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	33	2.442635085	0.002277459	"CCL3, MMD, PTK7, HK1, SOX9, SRC, CAMKK2, STK40, PTK2B, TTBK1, DCLK3, CAMK2D, STK39, PAK1, DCLK1, CDK14, PRKCA, LIMK2, LIMK1, PDK3, STK26, TRIM24, GUCY2C, CDKL2, CCL12, EPHA4, MAP4K4, PRAGMIN, RPS6KA2, CSNK1E, RIPK3, PDGFRB, LRRK2"	1128	278	16650	1.7521621	0.935763796	0.067969224	3.62045689
UP_SEQ_FEATURE	domain:LIM zinc-binding 3	6	0.44411547	0.002318128	"AJUBA, PDLIM7, FHL1, FHL2, TGFB1I1, TES"	695	12	7976	5.738129496	0.989614788	0.366653262	3.904449962
INTERPRO	"IPR000834:Peptidase M14, carboxypeptidase A"	7	0.518134715	0.002345632	"AEBP1, CPA6, CPE, AGTPBP1, CPA2, CPA1, CPB1"	1271	22	19384	4.852585652	0.983816595	0.10283926	3.898260914
GOTERM_CC_DIRECT	GO:0008021~synaptic vesicle	19	1.406365655	0.002358254	"MYO5A, SYT1, STX1A, CADM1, SPHK1, SYT7, PTPRN, ANXA5, KIF3C, STX1B, CTTNBP2, APP, BDNF, SYN3, APBA2, LRRK2, HAP1, DNM1, SCAMP5"	1240	129	18520	2.19979995	0.775647679	0.023817229	3.451644393
KEGG_PATHWAY	rno04064:NF-kappa B signaling pathway	16	1.18430792	0.002403308	"ICAM1, IL1R1, TNF, PTGS2, BCL2A1, NFKB1, NFKB2, CD40, BIRC3, CCL4, CCL21, BCL2, LCK, LBP, LTB, TRAF3"	586	89	7780	2.38677762	0.472733621	0.022599622	3.10708308
GOTERM_BP_DIRECT	GO:0006887~exocytosis	15	1.110288675	0.002410957	"CADPS, MYO5A, CCL12, CCL3, RAB3D, CCR1, MYO1G, STXBP1, PAK1, VAMP1, RIMS2, TNFAIP2, HAP1, MYH10, SCAMP5"	1196	88	17535	2.49909737	0.999986848	0.093106408	4.456884597
GOTERM_CC_DIRECT	GO:0045202~synapse	34	2.51665433	0.002451742	"CCL2, CADM1, DAG1, RIMS2, ITGB1, ADORA1, NRCAM, SLC1A2, APP, PACSIN1, LAMB2, TIAM1, SYN3, CD24, NRG1, SAMD4A, GABRP, PLAT, CRYAB, SPARCL1, SDK2, ATP1A3, NLGN3, KCNK1, PTPRN, NCK2, CEL, MYRIP, CYFIP2, MARCKS, LRRK2, APBB1, SH3GL2, DNM1"	1240	294	18520	1.727232829	0.788569368	0.024362736	3.586160095
KEGG_PATHWAY	rno05142:Chagas disease (American trypanosomiasis)	18	1.33234641	0.002453321	"PPP2R1B, CCL3, CCL2, TNF, CD3D, GNAI1, CD3E, NFKB1, BDKRB2, CCL12, ACE, PPP2CA, SERPINE1, PIK3R5, FAS, NOS2, PPP2R2B, IFNGR2"	586	107	7780	2.233421581	0.479718445	0.022278606	3.17078353
UP_SEQ_FEATURE	region of interest:Cysteine-rich tandem repeats	4	0.29607698	0.00245402	"ITGB6, ITGB4, ITGB1, ITGBL1"	695	4	7976	11.47625899	0.992056858	0.355696911	4.128819279
GOTERM_BP_DIRECT	GO:0030595~leukocyte chemotaxis	6	0.44411547	0.00245804	"GPR183, CCL3, CORO1A, CCR1, S100A9, CCL4"	1196	15	17535	5.864548495	0.999989443	0.094059921	4.542021352
GOTERM_BP_DIRECT	GO:0071803~positive regulation of podosome assembly	6	0.44411547	0.00245804	"TNF, FSCN1, CAPG, MSN, LCP1, SRC"	1196	15	17535	5.864548495	0.999989443	0.094059921	4.542021352
